0,0,0
0.00110701834761695,0.000651828369019171,0.0835882508842166
0.00110706043239786,0.00065177290340582,0.0835798076964106
0.00187812543359527,-0.00257233193582177,0.0310880344580051
0.000530685646040022,-0.00422046640605127,0.126605605196959
-0.00127448698353491,-0.0109902743479259,0.311392697166827
0.00652660139024083,-0.0210911466271473,0.548598458640167
0.108188524291666,-0.0190364374743304,-7.01704374470059
0.300077625253558,-0.0521156674115915,-8.3107705091897
0.380083529166363,-0.0654786238420724,-7.39279787595864
0.616319462005927,-0.0978143534599643,-5.46741163372293
0.758414124441184,-0.0982174538283093,12.0176730618166
1.03945248327822,0.00531267260364964,22.5104500296457
1.15291874662505,0.0576106041023217,12.3472767799396
1.51164933274084,0.0711863013191428,-3.59967202584025
1.81745094015887,0.0638608543025594,2.05525428703131
1.92619833896321,0.0703310748543033,3.08894867690496
1.92942563817418,0.0750276232466658,5.14311129000732
2.2339927572674,0.149757748553733,28.536886321365
2.42337655499956,0.294453867786491,48.7918047231879
2.52528963088046,0.418655027946335,49.8162825827649
2.6785365933651,0.615843018513861,49.5586202557083
2.79940351647808,0.766937169185885,49.3207480833823
2.97982789033655,0.976705847107929,49.0336526949541
3.11935068740649,1.22587083687177,72.6222494194763
3.15853612105201,1.33127519275204,75.6448968827398
3.22624421297414,1.59764662579875,77.5494375760258
3.29381690100363,1.90483787787092,77.9080662335311
3.32154483217068,2.13028383016171,92.1493155499581
3.28518253562853,2.41925903255111,97.0262783152141
3.27265529060971,2.45442352027762,97.0421731059268
3.25392302750875,2.50212671321743,96.6518619096616
3.24131521866788,2.64917605733635,95.3046552373374
3.23305464143495,2.79567128894732,94.532582361302
3.22751919082377,2.93861735465724,94.7930149291315
3.21484284510126,3.10397964788091,94.7087276596111
3.19509964414779,3.35194094238392,94.4205923574302
3.17343280214456,3.61600714357219,94.3544283620594
3.15198862070166,3.84467750728045,93.8905947532638
3.1558022978474,3.85681446153157,94.412670950179
3.14906757612943,3.93788393887116,94.4119677151626
3.12750234629102,4.09043821868512,106.917731850355
3.09470878807331,4.17027580552749,111.781896227871
3.07924124341707,4.20331866239469,113.238363792134
3.03583991778712,4.2882878046096,117.110993992322
2.96570752711696,4.39772231094032,127.966484867254
2.84443654838939,4.53207472093073,139.360791212419
2.75847134749367,4.61311632003537,141.651588417699
2.69850754828399,4.67730885469376,141.520958855985
2.44166405358067,4.89349993704759,140.827442704725
2.19503647665297,5.10306560682652,141.161028629187
2.04658492941646,5.22305919879973,141.054094177338
1.76387263755574,5.39353409028563,158.2859317403
1.55451827803974,5.47170452656619,164.545084172321
1.31388804129961,5.54158126264463,166.087312747546
0.998415700765215,5.54181586709959,-155.840691338791
0.963915355642588,5.52175599712542,-150.969149418543
0.760338233290783,5.36461266796072,-136.344599838494
0.753710610549931,5.31389933428641,-129.741837320189
0.726572780261061,5.06123921776043,-119.17582785717
0.652073250169517,4.7934738950513,-119.057431041665
0.551190488609406,4.51438111214097,-106.581108627028
0.515559093266965,4.3779370439788,-105.710210187524
0.425546820598792,4.0812985687379,-107.624771476292
0.320471902495726,3.79363819099184,-92.8845133741868
0.301516988166745,3.5846715254651,-79.7476663999821
0.308411361632027,3.37606946164258,-87.4049934419335
0.226533836451568,3.10050325518808,-115.064413789984
0.0797087303806667,2.8216661579182,-111.151648118152
-0.0100889116632865,2.60156599986743,-107.317663216558
-0.0939125008244782,2.33428089766294,-106.580942498958
-0.16888156898667,2.09114728802861,-102.379706513104
-0.174585688182879,2.07210726572699,-94.7428448608273
-0.146201862952566,1.92233348438802,-63.054036225549
-0.088675362077707,1.80374103459915,-58.9229473260537
0.0210438596502712,1.62111681267199,-56.0212780108495
0.120718839682871,1.47235907556018,-56.040738460946
0.246963942944369,1.27495478586758,-57.0786201973504
0.277105183495721,1.19672300898321,-63.6152172810856
0.301458227991636,0.964857466190206,-112.020195706823
0.206493225575398,0.738784470732076,-129.032256975115
0.026988449617947,0.476659058411531,-122.308212845494
-0.0786222647776613,0.202281009367043,-88.9826918208892
0.0316785118234147,-0.0326249078795421,-32.8252572026198
0.255183481979569,-0.0818368663718042,7.91523357558254
0.563739829063429,-0.0429153020902926,5.18975325961189
0.827776959366694,-0.033756557114571,1.6119968013099
1.06088459298655,-0.0337370012653541,0.723695852836312
1.25927024476897,-0.0294973690801055,1.98464239904665
1.55871918691177,-0.0181252710232706,2.6982817338567
1.83311346205015,-0.00533096322157045,2.29826116323709
1.99497476148843,-0.000555576810940336,1.36056972282401
2.27771562746169,0.0049203460276973,0.496012942154613
2.39518424315869,0.00821459612950916,1.02074179948141
2.58422741551526,0.0171097738140124,1.16474201699853
2.77290135334617,0.0207004829157831,0.747464562437657
2.8704409473536,0.0542380603188264,29.4936875704477
3.03630597276726,0.181096832023899,46.5321092900885
3.19528596153544,0.338479736483642,36.7827048694081
3.2773091076776,0.431934737347378,64.5653410876239
3.34808469830347,0.59010635093261,70.4862414389911
3.39269330031828,0.776771003423096,79.6714094417403
3.41070476987711,1.02824858067193,94.7639279316062
3.39539082149375,1.294982090326,90.9090385241732
3.39686271424732,1.62462594465131,88.5935411397532
3.39266259673314,1.86006832725037,89.3246977535354
3.39290159975174,2.16075419683521,89.5881217424163
3.39336393585667,2.46952698819522,90.0932874082212
3.39208714697575,2.78480733664235,90.6469126289948
3.38999263705734,3.03924645844707,90.9387333273514
3.38099742697727,3.35477214288941,91.4286938513954
3.37395033079451,3.66472685798463,91.6996761925868
3.36399695487592,3.89522123298722,92.1359196661886
3.34806649138449,4.22051906179828,92.9698533571959
3.32374292269759,4.54141877599052,93.7808693272397
3.27710126877227,4.79150841147759,108.526171123987
3.26136072286824,4.82554705144175,109.563310098041
3.15411005432531,5.09400423318184,114.238494431076
3.0986003977073,5.22170888575657,114.410961973361
3.05009811564958,5.322717844025,126.836203745002
3.04922756647473,5.32413568567432,127.019664273067
3.03788037962059,5.32859296975603,128.078454502874
2.88893293363899,5.45397072755324,155.337064684106
2.75248043191806,5.52366683233856,157.782121503233
2.63295949732189,5.56278038915637,156.934367033785
2.42612813383953,5.61425764366038,-177.930604642839
2.33075182524241,5.60173767257278,-164.772392003995
2.26587649467868,5.57638989467207,-161.316405716367
2.22678315938551,5.56804651788757,-160.599369513244
2.23101984656636,5.56858829668025,-160.590444889372
2.09472098945644,5.53197617394163,172.544183268297
1.81456589625877,5.62190309790305,146.93333154012
1.65648040733744,5.70324306692885,166.001807868097
1.4774613278618,5.72502435837278,-179.823967605386
1.28819420296844,5.72444160805465,178.393888672169
1.03496868499071,5.73367386724251,175.534370591905
0.722864728728139,5.71539130602575,-165.379583171591
0.696155409813967,5.74339080135639,-149.278359287793
0.62401886018809,5.56889613979898,-112.076424429407
0.648782818068666,5.4999564425311,-111.325934174205
0.541362724695834,5.23899538962031,-112.743335649941
0.48313809613155,5.02806798111786,-94.6077611369947
0.496243538992788,4.92000138834235,-85.7190109144316
0.532665872978167,4.65319206410406,-100.489390732596
0.519723890192382,4.46385941142239,-117.542181327538
0.372627765130625,4.20514899896508,-119.341779060756
0.263970623864725,3.91706686820317,-94.6031722100994
0.252557925968699,3.80563537832462,-91.1289443005378
0.243976898002607,3.52781555953722,-90.6446503827134
0.232090301793666,3.21905373134761,-92.6267196526314
0.213253096266697,2.90676211573153,-92.8527136838501
0.194463277184311,2.64125321809305,-91.7735543138649
0.167673961839113,2.35725919909074,-90.652156511901
0.157872755037474,2.03386814331928,-91.0760903748001
0.149588686591267,1.7212702903097,-90.673739503762
0.148377315932285,1.46308312739195,-90.4155468086008
0.135886542103805,1.15220663064442,-91.243540099502
0.114728089342566,0.829758496709669,-99.0924825114609
0.0746630147062443,0.565949227383231,-99.4695927836839
0.0150534379323385,0.261319243462267,-98.5523784281276
-0.0326503624955116,-0.0368630262893313,-97.751393877894
-0.0545388633055075,-0.158441535573874,-97.9148490744813
-0.0557488599003972,-0.158936904936609,-97.8470858562448
-0.0548728466372788,-0.161795571858956,-97.9782384409239
-0.0564336137171709,-0.162531066383856,-97.8794284817709
-0.056028163911033,-0.16364515151416,-97.8990135705179
-0.0557489884430666,-0.164089020518317,-97.9146137608263
