-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
-0.00132048789569212,-0.00366997821942656
0.00276091107514182,-0.00349261506054746
0.0102397201565359,-0.00316761247863651
0.0235011657008415,-0.00259131697558732
0.0367586750756628,-0.00193063580592565
0.0619033583943346,-0.000517088264603638
0.0734590329760725,0.000320925417132959
0.0819392158371617,0.00088021580251501
0.0880537826073099,0.00123638492065971
0.0992712944009,0.00185340574504615
0.110496520693306,0.00230901546984834
0.143834882051392,0.00318207135880402
0.166986978382067,0.00266837228880279
0.190767741919684,0.00153333779413552
0.209780132531669,0.000205578785900078
0.222324046484399,-0.00091972297388799
0.23485589270999,-0.00217228494131107
0.256508010622242,-0.00455861783864528
0.271062062041423,-0.0061626554589759
0.291669846842955,-0.00855946067345056
0.315332631443534,-0.0113115801305328
0.334612781557921,-0.0135539737101952
0.353905046209703,-0.0156896333284481
0.380302586819014,-0.0184640587357663
0.387074777984321,-0.0190873469130698
0.389109062759733,-0.0192670360756063
0.389109062759733,-0.0192670360756063
0.389448193147032,-0.0192956636301756
0.389787323534332,-0.0193242911847449
0.399283659398172,-0.0201259205383255
0.410139166581856,-0.0210422837895015
0.427767012801105,-0.0225968996178183
0.443793246063406,-0.0239475221788277
0.456268469665736,-0.0249988807966122
0.468743693268066,-0.0260502394143967
0.496550614211825,-0.0283936880691215
0.514536987222252,-0.0299095028448717
0.536904405538749,-0.031794533426628
0.564381295507653,-0.0341101684789189
0.595240412979489,-0.036710843234374
0.626099530451325,-0.0393115179898292
0.68783994676376,-0.0445147368518587
0.711236047555314,-0.0464864604035841
0.724481573946873,-0.0475481650163781
0.728884878390209,-0.0479011150238617
0.729903845606146,-0.047967299570357
0.730923969560177,-0.0480122628860988
0.738410834166633,-0.0481862452538198
0.748621818131496,-0.0481881994592672
0.765632450833265,-0.0480147307228664
0.789453849474078,-0.0472488807122578
0.818313244598676,-0.045273560405688
0.847036376858388,-0.0418459883112846
0.910774748820107,-0.0309573608914881
0.94227203011489,-0.0223361740242239
0.973365055966057,-0.0122425449888042
1.00403522225736,-0.000989228179070363
1.03379407044702,0.0108116150724805
1.06330200000706,0.0232265673519934
1.12175678145296,0.0492589313864945
1.1453835217498,0.0605894698460312
1.1673990229548,0.0713538828325803
1.18948966639937,0.0819093511736721
1.21289754514081,0.0929688143968858
1.23636592972664,0.10389929649469
1.27779521050601,0.122918392243129
1.2921033002424,0.12930413497796
1.29990875990631,0.132689371290382
1.30368423125683,0.134313677489482
1.31212772466911,0.137769571024969
1.32064372845479,0.141042713346081
1.35010778978054,0.151644385811525
1.37086045589541,0.158269022164961
1.39641187755367,0.165535315531174
1.42583843657809,0.172701163798814
1.45785700877856,0.179203100575066
1.49008748596783,0.184556649654932
1.55624959360473,0.193129473489004
1.58917976295494,0.195348025018133
1.62111837211543,0.196698724285969
1.65176136402037,0.197442415556553
1.68135575405839,0.197790129627771
1.71095106192134,0.198048159266766
1.77084831074831,0.198388856945934
1.80081253825891,0.198928325032101
1.83075389389009,0.19972276606458
1.86032192670866,0.20069564040066
1.88965066162948,0.201887032661659
1.91896602962164,0.20337138674985
1.97799250273279,0.206951702680132
2.00784725837983,0.209378986091893
2.0376714753495,0.212137700000639
2.06712080582864,0.215195550180752
2.09653265289917,0.218564449193954
2.12591952352335,0.222144681529855
2.18465812368247,0.229729747707701
2.20725183319095,0.232792910794385
2.22242690204221,0.234850284804864
2.23049080096697,0.235943555368152
2.23178651181221,0.236119222565725
2.23308222265744,0.236294889763298
2.23308222265744,0.236294889763298
2.23308222265744,0.236294889763298
2.23240770310603,0.236203441150561
2.23240770310603,0.236203441150561
2.23240770310603,0.236203441150561
2.23240770310603,0.236203441150561
2.23240770310603,0.236203441150561
2.23240770310603,0.236203441150561
2.23240770310603,0.236203441150561
2.23240770310603,0.236203441150561
2.23543633954083,0.236661896050849
2.23846497597564,0.237120350951136
2.25529378332724,0.239667784214395
2.27144952338517,0.24211333301392
2.29428590713483,0.245815356260365
2.32238623309257,0.251009568859435
2.35404687871599,0.25771625962
2.38548033817209,0.265417805495408
2.45170015361339,0.283873831997247
2.48441622734184,0.295479174411049
2.51606564796391,0.308001554666635
2.54538412277785,0.320742826385475
2.57334644140529,0.334164337283064
